# file...... output/inv_107_meter.csv
# date...... Fri Dec 30 15:31:32 2022
# user...... nathangray
# host...... (null)
# target.... meter 534
# trigger... (none)
# interval.. 1
# limit..... 0
# timestamp,measured_power_A,measured_power_B,measured_power_C
2001-08-01 12:00:00 PDT,-49999.9900696+0.007002003811j,-50000.0144562+0.002079438975j,-49999.993279-0.008871865462j
2001-08-01 12:00:41 PDT,-50000-0.000000000003j,-50000+0.000000000004j,-50000+0.000000000018j
2001-08-01 12:00:42 PDT,-50000+0.000000000003j,-50000+0.000000000004j,-50000-0.000000000015j
2001-08-01 12:00:43 PDT,-50000-0.000000000003j,-50000+0.000000000004j,-50000+0.000000000018j
2001-08-01 12:00:44 PDT,-50000+0.000000000003j,-50000+0.000000000004j,-50000-0.000000000015j
2001-08-01 12:00:45 PDT,-50000-0.000000000003j,-50000+0.000000000004j,-50000+0.000000000018j
2001-08-01 12:00:46 PDT,-50000+0.000000000003j,-50000+0.000000000004j,-50000-0.000000000015j
2001-08-01 12:00:47 PDT,-50000-0.000000000003j,-50000+0.000000000004j,-50000+0.000000000018j
2001-08-01 12:00:48 PDT,-50000+0.000000000003j,-50000+0.000000000004j,-50000-0.000000000015j
2001-08-01 12:00:49 PDT,-50000-0.000000000003j,-50000+0.000000000004j,-50000+0.000000000018j
2001-08-01 12:00:50 PDT,-50000+0.000000000003j,-50000+0.000000000004j,-50000-0.000000000015j
2001-08-01 12:00:51 PDT,-50000-0.000000000003j,-50000+0.000000000004j,-50000+0.000000000018j
2001-08-01 12:00:52 PDT,-50000+0.000000000003j,-50000+0.000000000004j,-50000-0.000000000015j
2001-08-01 12:00:53 PDT,-50000-0.000000000003j,-50000+0.000000000004j,-50000+0.000000000018j
2001-08-01 12:00:54 PDT,-50000+0.000000000003j,-50000+0.000000000004j,-50000-0.000000000015j
2001-08-01 12:00:55 PDT,-50000-0.000000000003j,-50000+0.000000000004j,-50000+0.000000000018j
2001-08-01 12:00:56 PDT,-50000+0.000000000003j,-50000+0.000000000004j,-50000-0.000000000015j
2001-08-01 12:00:57 PDT,-50000-0.000000000003j,-50000+0.000000000004j,-50000+0.000000000018j
2001-08-01 12:00:58 PDT,-50000+0.000000000003j,-50000+0.000000000004j,-50000-0.000000000015j
2001-08-01 12:00:59 PDT,-50000-0.000000000003j,-50000+0.000000000004j,-50000+0.000000000018j
2001-08-01 12:01:00 PDT,-45000.012621-0.001087888091j,-44999.9918437-0.005833927637j,-44999.9978622+0.006628918381j
2001-08-01 12:01:01 PDT,-44999.9955049+0.000418821976j,-45000.0029635+0.002079741480j,-45000.0007481-0.002384080370j
2001-08-01 12:01:02 PDT,-45000.0016022-0.000158624737j,-44999.9989286-0.000739893600j,-44999.9997415+0.000856106195j
2001-08-01 12:01:03 PDT,-44999.9994289+0.000059488348j,-45000.0003862+0.000262921028j,-45000.0000888-0.000307051458j
2001-08-01 12:01:04 PDT,-45000.0002035-0.000022159497j,-44999.9998611-0.000093358856j,-44999.9999696+0.000110014309j
2001-08-01 12:01:05 PDT,-44999.9999275+0.000008212243j,-45000.0000499+0.000033131804j,-45000.0000104-0.000039381150j
2001-08-01 12:01:06 PDT,-45000.0000258-0.000003030756j,-44999.9999821-0.000011752680j,-44999.9999964+0.000014085152j
2001-08-01 12:01:07 PDT,-44999.9999908+0.000001114547j,-45000.0000064+0.000004167283j,-45000.0000012-0.000005033766j
2001-08-01 12:01:08 PDT,-45000.0000033-0.000000408599j,-44999.9999977-0.000001477110j,-44999.9999996+0.000001797634j
2001-08-01 12:01:09 PDT,-44999.9999988+0.000000149382j,-45000.0000008+0.000000523396j,-45000.0000001-0.000000641518j
2001-08-01 12:01:10 PDT,-45000.0000004-0.000000054481j,-44999.9999997-0.000000185395j,-45000+0.000000228789j
2001-08-01 12:01:11 PDT,-44999.9999999+0.000000019827j,-45000.0000001+0.000000065651j,-45000-0.000000081545j
2001-08-01 12:01:12 PDT,-45000.0000001-0.000000007203j,-45000-0.000000023247j,-45000+0.000000029013j
2001-08-01 12:01:13 PDT,-45000+0.000000002609j,-45000+0.000000008236j,-45000-0.000000010314j
2001-08-01 12:01:14 PDT,-45000-0.000000000941j,-45000-0.000000002929j,-45000+0.000000003682j
2001-08-01 12:01:15 PDT,-45000+0.000000000336j,-45000+0.000000001055j,-45000-0.000000001291j
2001-08-01 12:01:16 PDT,-45000-0.000000000118j,-45000-0.000000000393j,-45000+0.000000000466j
2001-08-01 12:01:17 PDT,-45000+0.000000000046j,-45000+0.000000000135j,-45000-0.000000000178j
2001-08-01 12:01:18 PDT,-45000-0.000000000018j,-45000-0.000000000058j,-45000+0.000000000062j
2001-08-01 12:01:19 PDT,-45000+0.000000000003j,-45000+0.000000000040j,-45000-0.000000000011j
2001-08-01 12:01:20 PDT,-45000-0.000000000001j,-45000-0.000000000011j,-45000+0.000000000004j
2001-08-01 12:01:21 PDT,-45000+0.000000000000j,-45000+0.000000000000j,-45000-0.000000000007j
2001-08-01 12:01:22 PDT,-45000-0.000000000000j,-45000+0.000000000000j,-45000+0.000000000004j
2001-08-01 12:01:23 PDT,-45000-0.000000000000j,-45000-0.000000000004j,-45000-0.000000000004j
2001-08-01 12:01:24 PDT,-45000-0.000000000000j,-45000+0.000000000000j,-45000-0.000000000004j
2001-08-01 12:01:25 PDT,-45000-0.000000000000j,-45000-0.000000000004j,-45000-0.000000000004j
2001-08-01 12:01:26 PDT,-45000-0.000000000000j,-45000+0.000000000000j,-45000-0.000000000004j
2001-08-01 12:01:27 PDT,-45000-0.000000000000j,-45000-0.000000000004j,-45000-0.000000000004j
2001-08-01 12:01:28 PDT,-45000-0.000000000000j,-45000+0.000000000000j,-45000-0.000000000004j
2001-08-01 12:01:29 PDT,-45000-0.000000000000j,-45000-0.000000000004j,-45000-0.000000000004j
2001-08-01 12:01:30 PDT,-45000-0.000000000000j,-45000+0.000000000000j,-45000-0.000000000004j
2001-08-01 12:01:31 PDT,-45000-0.000000000000j,-45000-0.000000000004j,-45000-0.000000000004j
2001-08-01 12:01:32 PDT,-45000-0.000000000000j,-45000+0.000000000000j,-45000-0.000000000004j
2001-08-01 12:01:33 PDT,-45000-0.000000000000j,-45000-0.000000000004j,-45000-0.000000000004j
2001-08-01 12:01:34 PDT,-45000-0.000000000000j,-45000+0.000000000000j,-45000-0.000000000004j
2001-08-01 12:01:35 PDT,-45000-0.000000000000j,-45000-0.000000000004j,-45000-0.000000000004j
2001-08-01 12:01:36 PDT,-45000-0.000000000000j,-45000+0.000000000000j,-45000-0.000000000004j
2001-08-01 12:01:37 PDT,-45000-0.000000000000j,-45000-0.000000000004j,-45000-0.000000000004j
2001-08-01 12:01:38 PDT,-45000-0.000000000000j,-45000+0.000000000000j,-45000-0.000000000004j
2001-08-01 12:01:39 PDT,-45000-0.000000000000j,-45000-0.000000000004j,-45000-0.000000000004j
2001-08-01 12:01:40 PDT,-45000-0.000000000000j,-45000+0.000000000000j,-45000-0.000000000004j
2001-08-01 12:01:41 PDT,-45000-0.000000000000j,-45000-0.000000000004j,-45000-0.000000000004j
2001-08-01 12:01:42 PDT,-45000-0.000000000000j,-45000+0.000000000000j,-45000-0.000000000004j
2001-08-01 12:01:43 PDT,-45000-0.000000000000j,-45000-0.000000000004j,-45000-0.000000000004j
2001-08-01 12:01:44 PDT,-45000-0.000000000000j,-45000+0.000000000000j,-45000-0.000000000004j
2001-08-01 12:01:45 PDT,-45000-0.000000000000j,-45000-0.000000000004j,-45000-0.000000000004j
2001-08-01 12:01:46 PDT,-45000-0.000000000000j,-45000+0.000000000000j,-45000-0.000000000004j
2001-08-01 12:01:47 PDT,-45000-0.000000000000j,-45000-0.000000000004j,-45000-0.000000000004j
2001-08-01 12:01:48 PDT,-45000-0.000000000000j,-45000+0.000000000000j,-45000-0.000000000004j
2001-08-01 12:01:49 PDT,-45000-0.000000000000j,-45000-0.000000000004j,-45000-0.000000000004j
2001-08-01 12:01:50 PDT,-45000-0.000000000000j,-45000+0.000000000000j,-45000-0.000000000004j
2001-08-01 12:01:51 PDT,-45000-0.000000000000j,-45000-0.000000000004j,-45000-0.000000000004j
2001-08-01 12:01:52 PDT,-45000-0.000000000000j,-45000+0.000000000000j,-45000-0.000000000004j
2001-08-01 12:01:53 PDT,-45000-0.000000000000j,-45000-0.000000000004j,-45000-0.000000000004j
2001-08-01 12:01:54 PDT,-45000-0.000000000000j,-45000+0.000000000000j,-45000-0.000000000004j
2001-08-01 12:01:55 PDT,-45000-0.000000000000j,-45000-0.000000000004j,-45000-0.000000000004j
2001-08-01 12:01:56 PDT,-45000-0.000000000000j,-45000+0.000000000000j,-45000-0.000000000004j
2001-08-01 12:01:57 PDT,-45000-0.000000000000j,-45000-0.000000000004j,-45000-0.000000000004j
2001-08-01 12:01:58 PDT,-45000-0.000000000000j,-45000+0.000000000000j,-45000-0.000000000004j
2001-08-01 12:01:59 PDT,-45000-0.000000000000j,-45000-0.000000000004j,-45000-0.000000000004j
2001-08-01 12:02:00 PDT,-40000.0110541-0.000808982224j,-39999.9929333-0.005204609337j,-39999.9980557+0.005774396977j
2001-08-01 12:02:01 PDT,-39999.9960605+0.000315495420j,-40000.0025686+0.001856622930j,-40000.0006806-0.002077844900j
2001-08-01 12:02:02 PDT,-40000.0014049-0.000120646513j,-39999.999071-0.000660963669j,-39999.9997645+0.000746570378j
2001-08-01 12:02:03 PDT,-39999.999499+0.000045596485j,-40000.000335+0.000235033473j,-40000.0000811-0.000267923919j
2001-08-01 12:02:04 PDT,-40000.0001786-0.000017095063j,-39999.9998794-0.000083513398j,-39999.9999722+0.000096051983j
2001-08-01 12:02:05 PDT,-39999.9999364+0.000006370729j,-40000.0000433+0.000029657971j,-40000.0000095-0.000034403252j
2001-08-01 12:02:06 PDT,-40000.0000227-0.000002362603j,-39999.9999844-0.000010527583j,-39999.9999967+0.000012311826j
2001-08-01 12:02:07 PDT,-39999.9999919+0.000000872580j,-40000.0000056+0.000003735422j,-40000.0000011-0.000004402500j
2001-08-01 12:02:08 PDT,-40000.0000029-0.000000321123j,-39999.999998-0.000001324908j,-39999.9999996+0.000001573077j
2001-08-01 12:02:09 PDT,-39999.999999+0.000000117809j,-40000.0000007+0.000000469779j,-40000.0000001-0.000000561704j
2001-08-01 12:02:10 PDT,-40000.0000004-0.000000043096j,-39999.9999997-0.000000166514j,-40000+0.000000200445j
2001-08-01 12:02:11 PDT,-39999.9999999+0.000000015724j,-40000.0000001+0.000000059001j,-40000-0.000000071475j
2001-08-01 12:02:12 PDT,-40000-0.000000005725j,-40000-0.000000020915j,-40000+0.000000025459j
2001-08-01 12:02:13 PDT,-40000+0.000000002077j,-40000+0.000000007432j,-40000-0.000000009069j
2001-08-01 12:02:14 PDT,-40000-0.000000000753j,-40000-0.000000002630j,-40000+0.000000003220j
2001-08-01 12:02:15 PDT,-40000+0.000000000276j,-40000+0.000000000920j,-40000-0.000000001135j
2001-08-01 12:02:16 PDT,-40000-0.000000000098j,-40000-0.000000000324j,-40000+0.000000000411j
2001-08-01 12:02:17 PDT,-40000+0.000000000036j,-40000+0.000000000120j,-40000-0.000000000167j
2001-08-01 12:02:18 PDT,-40000-0.000000000015j,-40000-0.000000000036j,-40000+0.000000000062j
2001-08-01 12:02:19 PDT,-40000+0.000000000008j,-40000+0.000000000015j,-40000-0.000000000029j
2001-08-01 12:02:20 PDT,-40000-0.000000000003j,-40000-0.000000000004j,-40000+0.000000000022j
2001-08-01 12:02:21 PDT,-40000+0.000000000003j,-40000+0.000000000000j,-40000-0.000000000011j
2001-08-01 12:02:22 PDT,-40000-0.000000000001j,-40000+0.000000000007j,-40000+0.000000000004j
2001-08-01 12:02:23 PDT,-40000+0.000000000001j,-40000+0.000000000000j,-40000-0.000000000007j
2001-08-01 12:02:24 PDT,-40000-0.000000000001j,-40000+0.000000000000j,-40000+0.000000000004j
2001-08-01 12:02:25 PDT,-40000+0.000000000000j,-40000+0.000000000000j,-40000-0.000000000007j
2001-08-01 12:02:26 PDT,-40000-0.000000000001j,-40000+0.000000000000j,-40000+0.000000000004j
2001-08-01 12:02:27 PDT,-40000+0.000000000000j,-40000+0.000000000000j,-40000-0.000000000007j
2001-08-01 12:02:28 PDT,-40000-0.000000000001j,-40000+0.000000000000j,-40000+0.000000000004j
2001-08-01 12:02:29 PDT,-40000+0.000000000000j,-40000+0.000000000000j,-40000-0.000000000007j
2001-08-01 12:02:30 PDT,-40000-0.000000000001j,-40000+0.000000000000j,-40000+0.000000000004j
2001-08-01 12:02:31 PDT,-40000+0.000000000000j,-40000+0.000000000000j,-40000-0.000000000007j
2001-08-01 12:02:32 PDT,-40000-0.000000000001j,-40000+0.000000000000j,-40000+0.000000000004j
2001-08-01 12:02:33 PDT,-40000+0.000000000000j,-40000+0.000000000000j,-40000-0.000000000007j
2001-08-01 12:02:34 PDT,-40000-0.000000000001j,-40000+0.000000000000j,-40000+0.000000000004j
2001-08-01 12:02:35 PDT,-40000+0.000000000000j,-40000+0.000000000000j,-40000-0.000000000007j
2001-08-01 12:02:36 PDT,-40000-0.000000000001j,-40000+0.000000000000j,-40000+0.000000000004j
2001-08-01 12:02:37 PDT,-40000+0.000000000000j,-40000+0.000000000000j,-40000-0.000000000007j
2001-08-01 12:02:38 PDT,-40000-0.000000000001j,-40000+0.000000000000j,-40000+0.000000000004j
2001-08-01 12:02:39 PDT,-40000+0.000000000000j,-40000+0.000000000000j,-40000-0.000000000007j
2001-08-01 12:02:40 PDT,-40000-0.000000000001j,-40000+0.000000000000j,-40000+0.000000000004j
2001-08-01 12:02:41 PDT,-40000+0.000000000000j,-40000+0.000000000000j,-40000-0.000000000007j
2001-08-01 12:02:42 PDT,-40000-0.000000000001j,-40000+0.000000000000j,-40000+0.000000000004j
2001-08-01 12:02:43 PDT,-40000+0.000000000000j,-40000+0.000000000000j,-40000-0.000000000007j
2001-08-01 12:02:44 PDT,-40000-0.000000000001j,-40000+0.000000000000j,-40000+0.000000000004j
2001-08-01 12:02:45 PDT,-40000+0.000000000000j,-40000+0.000000000000j,-40000-0.000000000007j
2001-08-01 12:02:46 PDT,-40000-0.000000000001j,-40000+0.000000000000j,-40000+0.000000000004j
2001-08-01 12:02:47 PDT,-40000+0.000000000000j,-40000+0.000000000000j,-40000-0.000000000007j
2001-08-01 12:02:48 PDT,-40000-0.000000000001j,-40000+0.000000000000j,-40000+0.000000000004j
2001-08-01 12:02:49 PDT,-40000+0.000000000000j,-40000+0.000000000000j,-40000-0.000000000007j
2001-08-01 12:02:50 PDT,-40000-0.000000000001j,-40000+0.000000000000j,-40000+0.000000000004j
2001-08-01 12:02:51 PDT,-40000+0.000000000000j,-40000+0.000000000000j,-40000-0.000000000007j
2001-08-01 12:02:52 PDT,-40000-0.000000000001j,-40000+0.000000000000j,-40000+0.000000000004j
2001-08-01 12:02:53 PDT,-40000+0.000000000000j,-40000+0.000000000000j,-40000-0.000000000007j
2001-08-01 12:02:54 PDT,-40000-0.000000000001j,-40000+0.000000000000j,-40000+0.000000000004j
2001-08-01 12:02:55 PDT,-40000+0.000000000000j,-40000+0.000000000000j,-40000-0.000000000007j
2001-08-01 12:02:56 PDT,-40000-0.000000000001j,-40000+0.000000000000j,-40000+0.000000000004j
2001-08-01 12:02:57 PDT,-40000+0.000000000000j,-40000+0.000000000000j,-40000-0.000000000007j
2001-08-01 12:02:58 PDT,-40000-0.000000000001j,-40000+0.000000000000j,-40000+0.000000000004j
2001-08-01 12:02:59 PDT,-40000+0.000000000000j,-40000+0.000000000000j,-40000-0.000000000007j
2001-08-01 12:03:00 PDT,-35000.0095361-0.000573054423j,-34999.9939703-0.004571185744j,-34999.9982605+0.004952663505j
2001-08-01 12:03:01 PDT,-34999.9965986+0.000227648887j,-35000.0021929+0.001632044343j,-35000.0006092-0.001783509391j
2001-08-01 12:03:02 PDT,-35000.0012139-0.000088232664j,-34999.9992063-0.000581517006j,-34999.9997889+0.000641332190j
2001-08-01 12:03:03 PDT,-34999.9995668+0.000033702240j,-35000.0002864+0.000206963659j,-35000.0000728-0.000230344736j
2001-08-01 12:03:04 PDT,-35000.0001545-0.000012747135j,-34999.9998968-0.000073603842j,-34999.9999749+0.000082646780j
2001-08-01 12:03:05 PDT,-34999.9999449+0.000004786023j,-35000.0000371+0.000026161628j,-35000.0000086-0.000029625660j
2001-08-01 12:03:06 PDT,-35000.0000196-0.000001786434j,-34999.9999867-0.000009294585j,-34999.999997+0.000010610489j
2001-08-01 12:03:07 PDT,-34999.999993+0.000000663545j,-35000.0000048+0.000003300815j,-35000.000001-0.000003797108j
2001-08-01 12:03:08 PDT,-35000.0000025-0.000000245429j,-34999.9999983-0.000001171784j,-34999.9999997+0.000001357825j
2001-08-01 12:03:09 PDT,-34999.9999991+0.000000090446j,-35000.0000006+0.000000415816j,-35000.0000001-0.000000485206j
2001-08-01 12:03:10 PDT,-35000.0000003-0.000000033224j,-34999.9999998-0.000000147524j,-35000+0.000000173273j
2001-08-01 12:03:11 PDT,-34999.9999999+0.000000012169j,-35000.0000001+0.000000052325j,-35000-0.000000061847j
2001-08-01 12:03:12 PDT,-35000-0.000000004443j,-35000-0.000000018539j,-35000+0.000000022057j
2001-08-01 12:03:13 PDT,-35000+0.000000001616j,-35000+0.000000006567j,-35000-0.000000007845j
2001-08-01 12:03:14 PDT,-35000-0.000000000585j,-35000-0.000000002310j,-35000+0.000000002792j
2001-08-01 12:03:15 PDT,-35000+0.000000000211j,-35000+0.000000000813j,-35000-0.000000001004j
2001-08-01 12:03:16 PDT,-35000-0.000000000078j,-35000-0.000000000309j,-35000+0.000000000367j
2001-08-01 12:03:17 PDT,-35000+0.000000000031j,-35000+0.000000000120j,-35000-0.000000000133j
2001-08-01 12:03:18 PDT,-35000-0.000000000011j,-35000-0.000000000038j,-35000+0.000000000062j
2001-08-01 12:03:19 PDT,-35000+0.000000000006j,-35000+0.000000000015j,-35000-0.000000000033j
2001-08-01 12:03:20 PDT,-35000-0.000000000004j,-35000-0.000000000002j,-35000+0.000000000011j
2001-08-01 12:03:21 PDT,-35000+0.000000000003j,-35000-0.000000000002j,-35000+0.000000000004j
2001-08-01 12:03:22 PDT,-35000-0.000000000002j,-35000+0.000000000000j,-35000-0.000000000002j
2001-08-01 12:03:23 PDT,-35000+0.000000000002j,-35000-0.000000000002j,-35000+0.000000000004j
2001-08-01 12:03:24 PDT,-35000-0.000000000002j,-35000+0.000000000000j,-35000-0.000000000002j
2001-08-01 12:03:25 PDT,-35000+0.000000000002j,-35000-0.000000000002j,-35000+0.000000000004j
2001-08-01 12:03:26 PDT,-35000-0.000000000002j,-35000+0.000000000000j,-35000-0.000000000002j
2001-08-01 12:03:27 PDT,-35000+0.000000000002j,-35000-0.000000000002j,-35000+0.000000000004j
2001-08-01 12:03:28 PDT,-35000-0.000000000002j,-35000+0.000000000000j,-35000-0.000000000002j
2001-08-01 12:03:29 PDT,-35000+0.000000000002j,-35000-0.000000000002j,-35000+0.000000000004j
2001-08-01 12:03:30 PDT,-35000-0.000000000002j,-35000+0.000000000000j,-35000-0.000000000002j
2001-08-01 12:03:31 PDT,-35000+0.000000000002j,-35000-0.000000000002j,-35000+0.000000000004j
2001-08-01 12:03:32 PDT,-35000-0.000000000002j,-35000+0.000000000000j,-35000-0.000000000002j
2001-08-01 12:03:33 PDT,-35000+0.000000000002j,-35000-0.000000000002j,-35000+0.000000000004j
2001-08-01 12:03:34 PDT,-35000-0.000000000002j,-35000+0.000000000000j,-35000-0.000000000002j
2001-08-01 12:03:35 PDT,-35000+0.000000000002j,-35000-0.000000000002j,-35000+0.000000000004j
2001-08-01 12:03:36 PDT,-35000-0.000000000002j,-35000+0.000000000000j,-35000-0.000000000002j
2001-08-01 12:03:37 PDT,-35000+0.000000000002j,-35000-0.000000000002j,-35000+0.000000000004j
2001-08-01 12:03:38 PDT,-35000-0.000000000002j,-35000+0.000000000000j,-35000-0.000000000002j
2001-08-01 12:03:39 PDT,-35000+0.000000000002j,-35000-0.000000000002j,-35000+0.000000000004j
2001-08-01 12:03:40 PDT,-35000-0.000000000002j,-35000+0.000000000000j,-35000-0.000000000002j
2001-08-01 12:03:41 PDT,-35000+0.000000000002j,-35000-0.000000000002j,-35000+0.000000000004j
2001-08-01 12:03:42 PDT,-35000-0.000000000002j,-35000+0.000000000000j,-35000-0.000000000002j
2001-08-01 12:03:43 PDT,-35000+0.000000000002j,-35000-0.000000000002j,-35000+0.000000000004j
2001-08-01 12:03:44 PDT,-35000-0.000000000002j,-35000+0.000000000000j,-35000-0.000000000002j
2001-08-01 12:03:45 PDT,-35000+0.000000000002j,-35000-0.000000000002j,-35000+0.000000000004j
2001-08-01 12:03:46 PDT,-35000-0.000000000002j,-35000+0.000000000000j,-35000-0.000000000002j
2001-08-01 12:03:47 PDT,-35000+0.000000000002j,-35000-0.000000000002j,-35000+0.000000000004j
2001-08-01 12:03:48 PDT,-35000-0.000000000002j,-35000+0.000000000000j,-35000-0.000000000002j
2001-08-01 12:03:49 PDT,-35000+0.000000000002j,-35000-0.000000000002j,-35000+0.000000000004j
2001-08-01 12:03:50 PDT,-35000-0.000000000002j,-35000+0.000000000000j,-35000-0.000000000002j
2001-08-01 12:03:51 PDT,-35000+0.000000000002j,-35000-0.000000000002j,-35000+0.000000000004j
2001-08-01 12:03:52 PDT,-35000-0.000000000002j,-35000+0.000000000000j,-35000-0.000000000002j
2001-08-01 12:03:53 PDT,-35000+0.000000000002j,-35000-0.000000000002j,-35000+0.000000000004j
2001-08-01 12:03:54 PDT,-35000-0.000000000002j,-35000+0.000000000000j,-35000-0.000000000002j
2001-08-01 12:03:55 PDT,-35000+0.000000000002j,-35000-0.000000000002j,-35000+0.000000000004j
2001-08-01 12:03:56 PDT,-35000-0.000000000002j,-35000+0.000000000000j,-35000-0.000000000002j
2001-08-01 12:03:57 PDT,-35000+0.000000000002j,-35000-0.000000000002j,-35000+0.000000000004j
2001-08-01 12:03:58 PDT,-35000-0.000000000002j,-35000+0.000000000000j,-35000-0.000000000002j
2001-08-01 12:03:59 PDT,-35000+0.000000000002j,-35000-0.000000000002j,-35000+0.000000000004j
2001-08-01 12:04:00 PDT,-30000.0080634-0.000378389024j,-29999.9949579-0.003933427291j,-29999.9984762+0.004162133862j
2001-08-01 12:04:01 PDT,-29999.9971209+0.000154626624j,-30000.0018352+0.001405798743j,-30000.000534-0.001500327837j
2001-08-01 12:04:02 PDT,-30000.0010285-0.000061132524j,-29999.9993352-0.000501434275j,-29999.9998147+0.000540062912j
2001-08-01 12:04:03 PDT,-29999.9996326+0.000023709962j,-30000.0002402+0.000178652810j,-30000.000064-0.000194174791j
2001-08-01 12:04:04 PDT,-30000.0001312-0.000009079306j,-29999.9999134-0.000063603486j,-29999.9999779+0.000069741402j
2001-08-01 12:04:05 PDT,-29999.9999532+0.000003444319j,-30000.0000312+0.000022631308j,-30000.0000076-0.000025025218j
