# file...... output/inv_51_meter.csv
# date...... Fri Dec 30 15:31:32 2022
# user...... nathangray
# host...... (null)
# target.... meter 475
# trigger... (none)
# interval.. 1
# limit..... 0
# timestamp,measured_power_A,measured_power_B,measured_power_C
2001-08-01 12:08:44 PDT,-10000-0.000000000000j,-10000+0.000000000001j,-10000+0.000000000001j
2001-08-01 12:08:45 PDT,-10000+0.000000000000j,-10000+0.000000000000j,-10000-0.000000000001j
2001-08-01 12:08:46 PDT,-10000-0.000000000000j,-10000+0.000000000001j,-10000+0.000000000001j
2001-08-01 12:08:47 PDT,-10000+0.000000000000j,-10000+0.000000000000j,-10000-0.000000000001j
2001-08-01 12:08:48 PDT,-10000-0.000000000000j,-10000+0.000000000001j,-10000+0.000000000001j
2001-08-01 12:08:49 PDT,-10000+0.000000000000j,-10000+0.000000000000j,-10000-0.000000000001j
2001-08-01 12:08:50 PDT,-10000-0.000000000000j,-10000+0.000000000001j,-10000+0.000000000001j
2001-08-01 12:08:51 PDT,-10000+0.000000000000j,-10000+0.000000000000j,-10000-0.000000000001j
2001-08-01 12:08:52 PDT,-10000-0.000000000000j,-10000+0.000000000001j,-10000+0.000000000001j
2001-08-01 12:08:53 PDT,-10000+0.000000000000j,-10000+0.000000000000j,-10000-0.000000000001j
2001-08-01 12:08:54 PDT,-10000-0.000000000000j,-10000+0.000000000001j,-10000+0.000000000001j
2001-08-01 12:08:55 PDT,-10000+0.000000000000j,-10000+0.000000000000j,-10000-0.000000000001j
2001-08-01 12:08:56 PDT,-10000-0.000000000000j,-10000+0.000000000001j,-10000+0.000000000001j
2001-08-01 12:08:57 PDT,-10000+0.000000000000j,-10000+0.000000000000j,-10000-0.000000000001j
2001-08-01 12:08:58 PDT,-10000-0.000000000000j,-10000+0.000000000001j,-10000+0.000000000001j
2001-08-01 12:08:59 PDT,-10000+0.000000000000j,-10000+0.000000000000j,-10000-0.000000000001j
2001-08-01 12:09:00 PDT,-5000.00084061+0.000024356039j,-4999.99952145-0.000455357536j,-4999.99979656+0.000402352784j
2001-08-01 12:09:01 PDT,-4999.99969734-0.000006775024j,-5000.00017538+0.000164042503j,-5000.00007192-0.000146191686j
2001-08-01 12:09:02 PDT,-5000.00010901+0.000001827485j,-4999.99993597-0.000059021358j,-4999.99997469+0.000053066155j
2001-08-01 12:09:03 PDT,-4999.99996075-0.000000461587j,-5000.00002332+0.000021216949j,-5000.00000889-0.000019241814j
2001-08-01 12:09:04 PDT,-5000.00001413+0.000000101529j,-4999.99999152-0.000007621914j,-4999.99999688+0.000006969661j
2001-08-01 12:09:05 PDT,-4999.99999492-0.000000014983j,-5000.00000308+0.000002736524j,-5000.0000011-0.000002521948j
2001-08-01 12:09:06 PDT,-5000.00000183-0.000000001848j,-4999.99999888-0.000000982011j,-4999.99999962+0.000000911686j
2001-08-01 12:09:07 PDT,-4999.99999934+0.000000003104j,-5000.0000004+0.000000352235j,-5000.00000013-0.000000329279j
2001-08-01 12:09:08 PDT,-5000.00000024-0.000000001939j,-4999.99999985-0.000000126288j,-4999.99999995+0.000000118829j
2001-08-01 12:09:09 PDT,-4999.99999992+0.000000000975j,-5000.00000005+0.000000045260j,-5000.00000002-0.000000042848j
2001-08-01 12:09:10 PDT,-5000.00000003-0.000000000444j,-4999.99999998-0.000000016214j,-4999.99999999+0.000000015436j
2001-08-01 12:09:11 PDT,-4999.99999999+0.000000000191j,-5000.00000001+0.000000005809j,-5000-0.000000005558j
2001-08-01 12:09:12 PDT,-5000-0.000000000079j,-5000-0.000000002083j,-5000+0.000000002002j
2001-08-01 12:09:13 PDT,-5000+0.000000000032j,-5000+0.000000000746j,-5000-0.000000000721j
2001-08-01 12:09:14 PDT,-5000-0.000000000013j,-5000-0.000000000266j,-5000+0.000000000261j
2001-08-01 12:09:15 PDT,-5000+0.000000000005j,-5000+0.000000000095j,-5000-0.000000000093j
2001-08-01 12:09:16 PDT,-5000-0.000000000002j,-5000-0.000000000034j,-5000+0.000000000033j
2001-08-01 12:09:17 PDT,-5000+0.000000000001j,-5000+0.000000000013j,-5000-0.000000000013j
2001-08-01 12:09:18 PDT,-5000-0.000000000000j,-5000-0.000000000007j,-5000+0.000000000005j
2001-08-01 12:09:19 PDT,-5000+0.000000000000j,-5000+0.000000000003j,-5000-0.000000000002j
2001-08-01 12:09:20 PDT,-5000+0.000000000000j,-5000-0.000000000001j,-5000+0.000000000002j
2001-08-01 12:09:21 PDT,-5000-0.000000000000j,-5000+0.000000000000j,-5000+0.000000000000j
2001-08-01 12:09:22 PDT,-5000+0.000000000000j,-5000+0.000000000000j,-5000+0.000000000000j
2001-08-01 12:09:23 PDT,-5000+0.000000000000j,-5000+0.000000000000j,-5000+0.000000000000j
2001-08-01 12:09:24 PDT,-5000+0.000000000000j,-5000+0.000000000000j,-5000+0.000000000000j
2001-08-01 12:09:25 PDT,-5000+0.000000000000j,-5000+0.000000000000j,-5000+0.000000000000j
2001-08-01 12:09:26 PDT,-5000+0.000000000000j,-5000+0.000000000000j,-5000+0.000000000000j
2001-08-01 12:09:27 PDT,-5000+0.000000000000j,-5000+0.000000000000j,-5000+0.000000000000j
2001-08-01 12:09:28 PDT,-5000+0.000000000000j,-5000+0.000000000000j,-5000+0.000000000000j
2001-08-01 12:09:29 PDT,-5000+0.000000000000j,-5000+0.000000000000j,-5000+0.000000000000j
2001-08-01 12:09:30 PDT,-5000+0.000000000000j,-5000+0.000000000000j,-5000+0.000000000000j
2001-08-01 12:09:31 PDT,-5000+0.000000000000j,-5000+0.000000000000j,-5000+0.000000000000j
2001-08-01 12:09:32 PDT,-5000+0.000000000000j,-5000+0.000000000000j,-5000+0.000000000000j
2001-08-01 12:09:33 PDT,-5000+0.000000000000j,-5000+0.000000000000j,-5000+0.000000000000j
2001-08-01 12:09:34 PDT,-5000+0.000000000000j,-5000+0.000000000000j,-5000+0.000000000000j
2001-08-01 12:09:35 PDT,-5000+0.000000000000j,-5000+0.000000000000j,-5000+0.000000000000j
2001-08-01 12:09:36 PDT,-5000+0.000000000000j,-5000+0.000000000000j,-5000+0.000000000000j
2001-08-01 12:09:37 PDT,-5000+0.000000000000j,-5000+0.000000000000j,-5000+0.000000000000j
2001-08-01 12:09:38 PDT,-5000+0.000000000000j,-5000+0.000000000000j,-5000+0.000000000000j
2001-08-01 12:09:39 PDT,-5000+0.000000000000j,-5000+0.000000000000j,-5000+0.000000000000j
2001-08-01 12:09:40 PDT,-5000+0.000000000000j,-5000+0.000000000000j,-5000+0.000000000000j
2001-08-01 12:09:41 PDT,-5000+0.000000000000j,-5000+0.000000000000j,-5000+0.000000000000j
2001-08-01 12:09:42 PDT,-5000+0.000000000000j,-5000+0.000000000000j,-5000+0.000000000000j
2001-08-01 12:09:43 PDT,-5000+0.000000000000j,-5000+0.000000000000j,-5000+0.000000000000j
2001-08-01 12:09:44 PDT,-5000+0.000000000000j,-5000+0.000000000000j,-5000+0.000000000000j
2001-08-01 12:09:45 PDT,-5000+0.000000000000j,-5000+0.000000000000j,-5000+0.000000000000j
2001-08-01 12:09:46 PDT,-5000+0.000000000000j,-5000+0.000000000000j,-5000+0.000000000000j
2001-08-01 12:09:47 PDT,-5000+0.000000000000j,-5000+0.000000000000j,-5000+0.000000000000j
2001-08-01 12:09:48 PDT,-5000+0.000000000000j,-5000+0.000000000000j,-5000+0.000000000000j
2001-08-01 12:09:49 PDT,-5000+0.000000000000j,-5000+0.000000000000j,-5000+0.000000000000j
2001-08-01 12:09:50 PDT,-5000+0.000000000000j,-5000+0.000000000000j,-5000+0.000000000000j
2001-08-01 12:09:51 PDT,-5000+0.000000000000j,-5000+0.000000000000j,-5000+0.000000000000j
2001-08-01 12:09:52 PDT,-5000+0.000000000000j,-5000+0.000000000000j,-5000+0.000000000000j
2001-08-01 12:09:53 PDT,-5000+0.000000000000j,-5000+0.000000000000j,-5000+0.000000000000j
2001-08-01 12:09:54 PDT,-5000+0.000000000000j,-5000+0.000000000000j,-5000+0.000000000000j
2001-08-01 12:09:55 PDT,-5000+0.000000000000j,-5000+0.000000000000j,-5000+0.000000000000j
2001-08-01 12:09:56 PDT,-5000+0.000000000000j,-5000+0.000000000000j,-5000+0.000000000000j
2001-08-01 12:09:57 PDT,-5000+0.000000000000j,-5000+0.000000000000j,-5000+0.000000000000j
2001-08-01 12:09:58 PDT,-5000+0.000000000000j,-5000+0.000000000000j,-5000+0.000000000000j
2001-08-01 12:09:59 PDT,-5000+0.000000000000j,-5000+0.000000000000j,-5000+0.000000000000j
